SourceName,OrderID,OrderDate,ShipDate,CustomerID,ProductID,Quantity,Discount
Online,ORD00043,2024-03-13,2024-03-16,CUST0713,PROD0404,91,0.25
Online,ORD00044,2023-04-26,2023-05-02,CUST0753,PROD0440,15,0.02
Reseller,ORD00045,2023-08-22,2023-08-25,CUST0010,PROD0443,93,0.42
Retail Store,ORD00046,2024-08-04,2024-08-09,CUST0838,PROD0578,2,0.35
Direct Sales,ORD00047,2024-04-09,2024-04-16,CUST0048,PROD0593,87,0.46
Retail Store,ORD00048,2024-05-01,2024-05-06,CUST0159,PROD0226,61,0.49
Retail Store,ORD00049,2024-07-21,2024-07-22,CUST0569,PROD0793,65,0.1
Reseller,ORD00050,2024-02-07,2024-02-15,CUST0764,PROD0752,6,0.37
Retail Store,ORD00051,2023-09-01,2023-09-10,CUST0394,PROD0711,34,0.44
Direct Sales,ORD00052,2024-11-13,2024-11-23,CUST0046,PROD0055,36,0.24
Online,ORD00053,2024-02-05,2024-02-12,CUST0540,PROD0220,17,0.27
Online,ORD00054,2023-07-26,2023-08-04,CUST0857,PROD0438,1,0.23
Retail Store,ORD00055,2023-07-26,2023-07-28,CUST0714,PROD0749,88,0.24
Retail Store,ORD00056,2025-01-02,2025-01-03,CUST0934,PROD0150,55,0.09
Retail Store,ORD00057,2024-05-14,2024-05-16,CUST0633,PROD0192,10,0.1
Reseller,ORD00058,2024-02-01,2024-02-11,CUST0417,PROD0084,74,0.36
Retail Store,ORD00059,2023-10-31,2023-11-02,CUST0807,PROD0023,65,0.24
Online,ORD00060,2025-01-24,2025-01-27,CUST0682,PROD0633,52,0.1
Retail Store,ORD00061,2025-03-09,2025-03-13,CUST0650,PROD0494,7,0.41
Direct Sales,ORD00062,2025-01-06,2025-01-08,CUST0248,PROD0572,86,0.18
Reseller,ORD00063,2023-05-09,2023-05-12,CUST0627,PROD0956,46,0.07
Reseller,ORD00064,2023-09-19,2023-09-28,CUST0392,PROD0200,64,0.32
Retail Store,ORD00065,2024-06-28,2024-06-30,CUST0970,PROD0678,98,0.27
Direct Sales,ORD00066,2025-02-07,2025-02-14,CUST0472,PROD0924,3,0.18
Reseller,ORD00067,2024-11-07,2024-11-08,CUST0407,PROD0875,52,0.19
Retail Store,ORD00068,2024-05-31,2024-06-04,CUST0950,PROD0761,18,0.07
Retail Store,ORD00069,2024-12-02,2024-12-09,CUST0886,PROD0423,75,0.24
Retail Store,ORD00070,2024-03-15,2024-03-18,CUST0633,PROD0774,52,0.09
Reseller,ORD00071,2024-02-08,2024-02-12,CUST0766,PROD0324,32,0.5
Reseller,ORD00072,2025-02-25,2025-02-27,CUST0784,PROD0483,14,0.24
Online,ORD00073,2023-07-08,2023-07-13,CUST0332,PROD0354,49,0.16
Reseller,ORD00074,2025-01-24,2025-01-30,CUST0052,PROD0562,2,0.13
Online,ORD00075,2023-10-20,2023-10-22,CUST0920,PROD0586,55,0.14
Direct Sales,ORD00076,2024-10-27,2024-10-29,CUST0289,PROD0584,74,0.21
Retail Store,ORD00077,2025-03-27,2025-03-30,CUST0584,PROD0241,59,0.25
Direct Sales,ORD00078,2025-03-11,2025-03-18,CUST0544,PROD0940,95,0.43
Direct Sales,ORD00079,2024-05-25,2024-06-03,CUST0690,PROD0029,90,0.21
Online,ORD00080,2024-05-25,2024-05-28,CUST0476,PROD0780,5,0.26
Online,ORD00081,2024-10-18,2024-10-19,CUST0912,PROD0707,53,0.39
Retail Store,ORD00082,2023-10-12,2023-10-21,CUST0359,PROD0777,99,0.27
Online,ORD00083,2024-02-20,2024-02-24,CUST0068,PROD0005,74,0.35
Direct Sales,ORD00084,2023-08-10,2023-08-15,CUST0526,PROD0944,24,0.07
Retail Store,ORD00085,2024-09-07,2024-09-17,CUST0835,PROD0335,56,0.16
Direct Sales,ORD00086,2025-01-13,2025-01-17,CUST0992,PROD0370,84,0.41
Reseller,ORD00087,2023-11-29,2023-12-05,CUST0215,PROD0416,20,0.23
Direct Sales,ORD00088,2024-07-08,2024-07-15,CUST0371,PROD0994,32,0.15
Online,ORD00089,2023-11-12,2023-11-15,CUST0467,PROD0210,98,0.36
Direct Sales,ORD00090,2023-05-26,2023-05-28,CUST0830,PROD0653,84,0.31
Retail Store,ORD00091,2023-04-30,2023-05-02,CUST0489,PROD0432,48,0.16
Retail Store,ORD00092,2024-05-13,2024-05-14,CUST0341,PROD0329,77,0.05
Reseller,ORD00093,2024-04-29,2024-05-08,CUST0479,PROD0129,90,0.08
Reseller,ORD00094,2024-09-05,2024-09-07,CUST0933,PROD0828,90,0.22
Reseller,ORD00095,2023-09-20,2023-09-21,CUST0928,PROD0626,37,0.09
Retail Store,ORD00096,2024-03-12,2024-03-14,CUST0596,PROD0477,64,0.2
Direct Sales,ORD00097,2023-07-28,2023-08-04,CUST0877,PROD0618,72,0.24
Direct Sales,ORD00098,2024-02-17,2024-02-25,CUST0629,PROD0765,1,0.03
Direct Sales,ORD00099,2025-01-23,2025-01-29,CUST0324,PROD0043,68,0.09
Reseller,ORD00100,2024-09-30,2024-10-03,CUST0854,PROD0532,16,0.45
Direct Sales,ORD00101,2023-11-30,2023-12-06,CUST0144,PROD0591,88,0.47
Reseller,ORD00102,2024-03-10,2024-03-17,CUST0461,PROD0966,4,0.37
Retail Store,ORD00103,2024-04-07,2024-04-10,CUST0188,PROD0813,45,0.24
Reseller,ORD00104,2024-01-14,2024-01-15,CUST0544,PROD0306,51,0.03
Online,ORD00105,2024-02-08,2024-02-13,CUST0545,PROD0203,27,0.36
Direct Sales,ORD00106,2025-01-23,2025-01-30,CUST0082,PROD0718,32,0.39
Reseller,ORD00107,2025-01-25,2025-01-29,CUST0888,PROD0261,96,0.23
Online,ORD00108,2024-03-28,2024-03-31,CUST0060,PROD0638,92,0.11
Online,ORD00109,2024-04-28,2024-05-04,CUST0062,PROD0443,21,0.17
Reseller,ORD00110,2024-04-17,2024-04-25,CUST0560,PROD0958,37,0.43
Online,ORD00111,2023-12-24,2024-01-01,CUST0788,PROD0050,98,0.14
Online,ORD00112,2024-05-30,2024-06-08,CUST0253,PROD0977,14,0.48
Retail Store,ORD00113,2023-06-23,2023-06-25,CUST0514,PROD0390,37,0.33
Retail Store,ORD00114,2025-04-03,2025-04-07,CUST0903,PROD0830,50,0.29
Retail Store,ORD00115,2024-12-21,2024-12-30,CUST0283,PROD0850,27,0.01
Online,ORD00116,2023-12-22,2023-12-26,CUST0225,PROD0806,43,0.46
Retail Store,ORD00117,2024-09-22,2024-10-01,CUST0214,PROD0830,45,0.02
Online,ORD00118,2024-08-16,2024-08-17,CUST0391,PROD0889,94,0.18
Retail Store,ORD00119,2025-01-04,2025-01-08,CUST0461,PROD0642,47,0.49
Retail Store,ORD00120,2025-01-18,2025-01-24,CUST0784,PROD0959,6,0.31
Retail Store,ORD00121,2024-07-05,2024-07-13,CUST0071,PROD0108,47,0.12
Direct Sales,ORD00122,2023-08-14,2023-08-18,CUST0438,PROD0194,45,0.27
Online,ORD00123,2024-07-12,2024-07-21,CUST0828,PROD0962,84,0.11
Retail Store,ORD00124,2023-09-02,2023-09-04,CUST0581,PROD0253,28,0.3
Reseller,ORD00125,2025-02-05,2025-02-13,CUST0221,PROD0909,36,0.3
Online,ORD00126,2023-11-20,2023-11-24,CUST0052,PROD0479,3,0.25
Retail Store,ORD00127,2023-04-23,2023-05-02,CUST0683,PROD0208,46,0.02
Direct Sales,ORD00128,2023-07-04,2023-07-11,CUST0828,PROD0542,4,0.2
Online,ORD00129,2024-04-12,2024-04-19,CUST0310,PROD0077,1,0.45
Retail Store,ORD00130,2025-02-02,2025-02-12,CUST0322,PROD0791,57,0.41
Direct Sales,ORD00131,2025-03-18,2025-03-28,CUST0650,PROD0497,64,0.18
Online,ORD00132,2023-07-24,2023-08-03,CUST0164,PROD0928,89,0.25
Retail Store,ORD00133,2023-12-28,2023-12-30,CUST0576,PROD0672,78,0.23
Retail Store,ORD00134,2024-08-03,2024-08-10,CUST0140,PROD0086,71,0.31
Reseller,ORD00135,2025-02-03,2025-02-09,CUST0370,PROD1000,69,0.42
Online,ORD00136,2024-10-13,2024-10-23,CUST0403,PROD0017,33,0.08
Reseller,ORD00137,2024-04-22,2024-04-23,CUST0823,PROD0901,97,0.25
Online,ORD00138,2024-08-28,2024-09-03,CUST0029,PROD0332,83,0.21
Direct Sales,ORD00139,2023-07-07,2023-07-12,CUST0101,PROD0117,56,0.08
Direct Sales,ORD00140,2023-05-06,2023-05-14,CUST0969,PROD0196,47,0.37
Online,ORD00141,2023-07-08,2023-07-17,CUST0395,PROD0736,49,0.34
Online,ORD00142,2023-06-08,2023-06-14,CUST0947,PROD0338,48,0.11
Retail Store,ORD00143,2024-09-25,2024-09-29,CUST0088,PROD0762,73,0.37
Reseller,ORD00144,2024-02-16,2024-02-21,CUST0680,PROD0253,81,0.07
Reseller,ORD00145,2024-12-06,2024-12-10,CUST0803,PROD0681,90,0.23
Direct Sales,ORD00146,2024-04-14,2024-04-15,CUST0721,PROD0075,33,0.28
Online,ORD00147,2024-06-08,2024-06-13,CUST0522,PROD0606,86,0.34
Direct Sales,ORD00148,2025-03-04,2025-03-09,CUST0761,PROD0866,57,0.26
Reseller,ORD00149,2024-08-13,2024-08-22,CUST0927,PROD0332,13,0.29
Online,ORD00150,2024-03-10,2024-03-16,CUST0836,PROD0202,13,0.12
Direct Sales,ORD00151,2024-05-07,2024-05-09,CUST0645,PROD0690,4,0.38
Direct Sales,ORD00152,2023-05-19,2023-05-22,CUST0990,PROD0895,100,0.15
Direct Sales,ORD00153,2025-02-18,2025-02-25,CUST0973,PROD0725,35,0.08
Retail Store,ORD00154,2023-08-11,2023-08-12,CUST0994,PROD0594,94,0.36
Reseller,ORD00155,2023-09-24,2023-10-04,CUST0680,PROD0257,8,0.09
Reseller,ORD00156,2024-11-17,2024-11-24,CUST0805,PROD0725,71,0.47
Retail Store,ORD00157,2023-11-15,2023-11-25,CUST0294,PROD0689,57,0.04
Retail Store,ORD00158,2024-04-14,2024-04-17,CUST0055,PROD0089,38,0.3
Direct Sales,ORD00159,2023-05-05,2023-05-10,CUST0581,PROD0348,4,0.45
Reseller,ORD00160,2024-09-18,2024-09-22,CUST0863,PROD0901,40,0.21
Retail Store,ORD00161,2024-12-25,2024-12-27,CUST0058,PROD0159,94,0.06
Direct Sales,ORD00162,2023-04-25,2023-05-04,CUST0407,PROD0420,73,0.2
Online,ORD00163,2024-08-05,2024-08-11,CUST0863,PROD0856,47,0.42
Direct Sales,ORD00164,2023-08-14,2023-08-16,CUST0800,PROD0444,63,0.31
Reseller,ORD00165,2024-09-30,2024-10-09,CUST0773,PROD0391,23,0.18
Direct Sales,ORD00166,2024-05-20,2024-05-24,CUST0598,PROD0984,56,0.09
Online,ORD00167,2023-09-02,2023-09-03,CUST0630,PROD0324,97,0.33
Direct Sales,ORD00168,2024-03-31,2024-04-04,CUST0842,PROD0555,1,0.26
Reseller,ORD00169,2024-10-06,2024-10-14,CUST0474,PROD0937,19,0.04
Reseller,ORD00170,2024-05-11,2024-05-17,CUST0801,PROD0555,85,0.35
Direct Sales,ORD00171,2024-05-10,2024-05-19,CUST0532,PROD0441,38,0.45
Retail Store,ORD00172,2024-04-22,2024-04-29,CUST0019,PROD0325,24,0.32
Retail Store,ORD00173,2024-06-20,2024-06-29,CUST0007,PROD0867,28,0.03
Online,ORD00174,2023-07-18,2023-07-26,CUST0402,PROD0015,100,0.31
Online,ORD00175,2024-06-23,2024-06-25,CUST0207,PROD0959,25,0.04
Direct Sales,ORD00176,2023-05-05,2023-05-10,CUST0483,PROD0663,99,0.28
Online,ORD00177,2023-11-23,2023-11-27,CUST0969,PROD0081,98,0.02
Direct Sales,ORD00178,2025-02-07,2025-02-12,CUST0115,PROD0387,65,0.47
Direct Sales,ORD00179,2024-01-17,2024-01-18,CUST0247,PROD0527,93,0.2
Online,ORD00180,2024-01-15,2024-01-23,CUST0755,PROD0654,36,0.49
Online,ORD00181,2024-07-20,2024-07-28,CUST0011,PROD0137,84,0.03
Retail Store,ORD00182,2023-12-04,2023-12-13,CUST0164,PROD0937,45,0.47
Retail Store,ORD00183,2024-03-02,2024-03-05,CUST0728,PROD0326,44,0.14
Online,ORD00184,2025-04-09,2025-04-16,CUST0503,PROD0689,10,0.46
Reseller,ORD00185,2024-04-06,2024-04-13,CUST0993,PROD0292,94,0.16
Direct Sales,ORD00186,2025-03-31,2025-04-02,CUST0456,PROD0927,26,0.04
Online,ORD00187,2023-04-22,2023-04-26,CUST0851,PROD0403,71,0.1
Direct Sales,ORD00188,2023-12-09,2023-12-19,CUST0433,PROD0569,24,0.36
Online,ORD00189,2024-06-07,2024-06-14,CUST0831,PROD0300,93,0.04
Retail Store,ORD00190,2023-10-12,2023-10-14,CUST0148,PROD0005,5,0.12
Direct Sales,ORD00191,2024-09-20,2024-09-24,CUST0423,PROD0772,100,0.45
Retail Store,ORD00192,2024-11-08,2024-11-18,CUST0142,PROD0843,28,0.18
Online,ORD00193,2024-06-03,2024-06-13,CUST0609,PROD0900,78,0.03
Retail Store,ORD00194,2023-12-07,2023-12-14,CUST0102,PROD0319,91,0.21
Retail Store,ORD00195,2024-10-05,2024-10-10,CUST0570,PROD0408,26,0.19
Direct Sales,ORD00196,2023-11-23,2023-11-28,CUST0940,PROD0157,19,0.22
Online,ORD00197,2024-01-25,2024-01-29,CUST0843,PROD0524,30,0.2
Retail Store,ORD00198,2023-09-15,2023-09-20,CUST0970,PROD0456,62,0.29
Direct Sales,ORD00199,2024-06-21,2024-06-26,CUST0384,PROD0807,18,0.32
Reseller,ORD00200,2023-05-13,2023-05-22,CUST0721,PROD0750,39,0.01
Retail Store,ORD00201,2023-08-01,2023-08-09,CUST0259,PROD0147,63,0.11
Reseller,ORD00202,2023-06-27,2023-06-29,CUST0189,PROD0578,50,0.36
Direct Sales,ORD00203,2023-12-12,2023-12-17,CUST0879,PROD0123,77,0.16
Retail Store,ORD00204,2024-05-25,2024-06-01,CUST0711,PROD0721,82,0.39
Direct Sales,ORD00205,2024-06-25,2024-07-01,CUST0069,PROD0289,42,0.04
Online,ORD00206,2023-07-27,2023-08-06,CUST0227,PROD0796,81,0.23
Online,ORD00207,2023-05-22,2023-05-25,CUST0659,PROD0888,75,0.28
Reseller,ORD00208,2024-05-14,2024-05-20,CUST0317,PROD0493,26,0.27
Online,ORD00209,2023-09-25,2023-10-04,CUST0690,PROD0819,46,0.48
Reseller,ORD00210,2024-09-25,2024-10-01,CUST0713,PROD0935,28,0.45
Reseller,ORD00211,2025-03-10,2025-03-17,CUST0616,PROD0485,55,0.04
Reseller,ORD00212,2024-04-29,2024-05-02,CUST0998,PROD0496,17,0.38
Direct Sales,ORD00213,2024-04-07,2024-04-10,CUST0397,PROD0913,61,0.1
Direct Sales,ORD00214,2024-03-30,2024-04-07,CUST0151,PROD0070,46,0.34
Direct Sales,ORD00215,2024-01-30,2024-02-07,CUST0245,PROD0633,70,0.5
Online,ORD00216,2023-09-29,2023-10-08,CUST0438,PROD0651,34,0.25
Direct Sales,ORD00217,2024-05-29,2024-06-08,CUST0896,PROD0292,42,0.07
Online,ORD00218,2024-08-17,2024-08-25,CUST0675,PROD0712,18,0.43
Direct Sales,ORD00219,2023-12-23,2023-12-29,CUST0862,PROD0825,79,0.25
Retail Store,ORD00220,2023-11-29,2023-12-01,CUST0522,PROD0145,94,0.2
Direct Sales,ORD00221,2023-09-22,2023-09-23,CUST0545,PROD0408,84,0.42
Retail Store,ORD00222,2024-01-21,2024-01-31,CUST0331,PROD0775,35,0.4
Reseller,ORD00223,2023-11-08,2023-11-13,CUST0858,PROD0084,17,0.13
Direct Sales,ORD00224,2024-06-02,2024-06-06,CUST0484,PROD0328,85,0.28
Direct Sales,ORD00225,2024-02-19,2024-02-25,CUST0956,PROD0496,30,0.23
Retail Store,ORD00226,2024-08-18,2024-08-19,CUST0018,PROD0426,11,0.04
Retail Store,ORD00227,2023-11-11,2023-11-13,CUST0079,PROD0703,96,0.21
Retail Store,ORD00228,2024-10-31,2024-11-05,CUST0073,PROD0732,43,0.09
Online,ORD00229,2023-10-19,2023-10-21,CUST0366,PROD0293,11,0.46
Reseller,ORD00230,2024-04-21,2024-04-28,CUST0719,PROD0169,49,0.38
Online,ORD00231,2024-10-07,2024-10-13,CUST0963,PROD0700,19,0.26
Online,ORD00232,2023-12-11,2023-12-16,CUST0063,PROD0740,15,0.49
Online,ORD00233,2023-05-14,2023-05-15,CUST0254,PROD0899,20,0.48
Direct Sales,ORD00234,2024-01-23,2024-01-25,CUST0628,PROD0886,68,0.45
Retail Store,ORD00235,2024-08-31,2024-09-09,CUST0794,PROD0483,9,0.11
Reseller,ORD00236,2023-09-11,2023-09-16,CUST0921,PROD0093,7,0.34
Reseller,ORD00237,2023-07-11,2023-07-17,CUST0514,PROD0388,76,0.39
Reseller,ORD00238,2024-10-03,2024-10-07,CUST0022,PROD0050,44,0.01
Online,ORD00239,2023-11-13,2023-11-14,CUST0302,PROD0616,9,0.29
Direct Sales,ORD00240,2023-12-08,2023-12-10,CUST0300,PROD0046,81,0.26
Reseller,ORD00241,2024-06-24,2024-07-03,CUST0625,PROD0920,56,0.37
Reseller,ORD00242,2024-04-07,2024-04-16,CUST0250,PROD0962,20,0.05
Direct Sales,ORD00243,2024-10-06,2024-10-09,CUST0910,PROD0093,70,0.38
Retail Store,ORD00244,2023-05-22,2023-05-29,CUST0376,PROD0292,63,0.06
Retail Store,ORD00245,2025-04-09,2025-04-19,CUST0236,PROD0384,97,0.29
Retail Store,ORD00246,2024-08-19,2024-08-24,CUST0250,PROD0990,37,0.25
Reseller,ORD00247,2024-09-23,2024-09-29,CUST0424,PROD0017,45,0.06
Direct Sales,ORD00248,2025-01-09,2025-01-12,CUST0715,PROD0353,21,0.01
Reseller,ORD00249,2024-08-20,2024-08-24,CUST0341,PROD0115,80,0.47
Retail Store,ORD00250,2023-12-16,2023-12-20,CUST0771,PROD0501,98,0.44
Retail Store,ORD00251,2025-03-31,2025-04-05,CUST0378,PROD0580,21,0.29
Reseller,ORD00252,2024-12-09,2024-12-19,CUST0762,PROD0163,48,0.19
Retail Store,ORD00253,2025-01-14,2025-01-23,CUST0692,PROD0402,74,0.27
Retail Store,ORD00254,2024-05-20,2024-05-24,CUST0697,PROD0933,79,0.37
Retail Store,ORD00255,2023-07-27,2023-07-30,CUST0996,PROD0139,89,0.21
Online,ORD00256,2024-10-18,2024-10-21,CUST0915,PROD0217,24,0.46
Reseller,ORD00257,2024-08-07,2024-08-15,CUST0108,PROD0797,87,0.14
Retail Store,ORD00258,2023-05-27,2023-06-04,CUST0195,PROD0428,79,0.4
Retail Store,ORD00259,2024-06-09,2024-06-15,CUST0294,PROD0412,98,0.04
Reseller,ORD00260,2024-10-02,2024-10-07,CUST0316,PROD0646,51,0.43
Online,ORD00261,2023-05-27,2023-05-31,CUST0581,PROD0493,9,0.01
Direct Sales,ORD00262,2024-06-19,2024-06-27,CUST0840,PROD0065,3,0.22
Online,ORD00263,2024-09-19,2024-09-28,CUST0470,PROD0937,96,0.4
Retail Store,ORD00264,2024-03-04,2024-03-14,CUST0416,PROD0091,78,0.02
Online,ORD00265,2024-11-17,2024-11-22,CUST0597,PROD0414,99,0.08
Online,ORD00266,2023-12-07,2023-12-08,CUST0869,PROD0656,77,0.12
Reseller,ORD00267,2024-05-13,2024-05-14,CUST0774,PROD0040,2,0.28
Reseller,ORD00268,2024-03-29,2024-03-30,CUST0737,PROD0927,42,0.41
Online,ORD00269,2024-11-23,2024-12-03,CUST0561,PROD0897,21,0.3
Reseller,ORD00270,2023-07-01,2023-07-07,CUST0585,PROD0520,59,0.1
Online,ORD00271,2024-03-30,2024-04-09,CUST0763,PROD0271,44,0.27
Reseller,ORD00272,2023-11-17,2023-11-25,CUST0614,PROD0311,14,0.16
Retail Store,ORD00273,2025-02-07,2025-02-10,CUST0261,PROD0563,99,0.32
Reseller,ORD00274,2024-12-19,2024-12-21,CUST0235,PROD0132,14,0.4
Direct Sales,ORD00275,2023-09-12,2023-09-15,CUST0582,PROD0021,29,0.22
Online,ORD00276,2024-11-18,2024-11-25,CUST0027,PROD0535,8,0.41
Reseller,ORD00277,2025-02-12,2025-02-14,CUST0024,PROD0031,42,0.04
Direct Sales,ORD00278,2024-07-17,2024-07-23,CUST0063,PROD0086,57,0.12
Direct Sales,ORD00279,2024-04-29,2024-05-07,CUST0140,PROD0992,97,0.3
Reseller,ORD00280,2025-04-16,2025-04-19,CUST0124,PROD0360,38,0.15
Online,ORD00281,2024-07-23,2024-07-27,CUST0825,PROD0752,14,0.24
Online,ORD00282,2024-08-04,2024-08-05,CUST0143,PROD0943,11,0.47
Reseller,ORD00283,2024-09-23,2024-09-29,CUST0592,PROD0114,80,0.16
Retail Store,ORD00284,2023-06-06,2023-06-08,CUST0105,PROD0066,20,0.29
Online,ORD00285,2025-01-09,2025-01-19,CUST0812,PROD0805,56,0.24
Reseller,ORD00286,2024-07-28,2024-08-02,CUST0943,PROD0839,15,0.41
Reseller,ORD00287,2024-03-21,2024-03-30,CUST0991,PROD0542,18,0.32
Retail Store,ORD00288,2023-11-15,2023-11-18,CUST0703,PROD0210,59,0.41
Reseller,ORD00289,2024-12-04,2024-12-13,CUST0229,PROD0681,33,0.44
Direct Sales,ORD00290,2023-04-25,2023-04-27,CUST0070,PROD0173,33,0.35
Reseller,ORD00291,2025-02-24,2025-03-06,CUST0548,PROD0876,15,0.12
Reseller,ORD00292,2023-07-01,2023-07-03,CUST0633,PROD0247,55,0.23
Direct Sales,ORD00293,2025-04-07,2025-04-14,CUST0595,PROD0218,39,0.44
Direct Sales,ORD00294,2023-09-17,2023-09-18,CUST0075,PROD0212,47,0.04
Reseller,ORD00295,2025-04-13,2025-04-18,CUST0547,PROD0950,15,0.37
Online,ORD00296,2024-09-03,2024-09-11,CUST0439,PROD0764,85,0.36
Retail Store,ORD00297,2023-04-27,2023-05-07,CUST0588,PROD0845,38,0.3
Online,ORD00298,2023-09-17,2023-09-19,CUST0624,PROD0987,25,0.49
Direct Sales,ORD00299,2025-01-15,2025-01-21,CUST0278,PROD0828,27,0.24
Reseller,ORD00300,2024-04-18,2024-04-19,CUST0173,PROD0383,5,0.44
Reseller,ORD00301,2025-02-14,2025-02-15,CUST0647,PROD0077,16,0.16
Retail Store,ORD00302,2023-04-28,2023-05-03,CUST0539,PROD0537,52,0.35
Retail Store,ORD00303,2024-01-22,2024-01-28,CUST0778,PROD0027,78,0.39
Online,ORD00304,2023-08-01,2023-08-08,CUST0805,PROD0737,87,0.23
Online,ORD00305,2023-05-01,2023-05-08,CUST0245,PROD0193,31,0.4
Reseller,ORD00306,2024-08-25,2024-08-27,CUST0106,PROD0828,44,0.32
Retail Store,ORD00307,2024-05-04,2024-05-08,CUST0920,PROD0180,7,0.07
Retail Store,ORD00308,2025-01-22,2025-01-23,CUST0677,PROD0682,59,0.36
Online,ORD00309,2024-05-13,2024-05-14,CUST0592,PROD0423,76,0.44
Retail Store,ORD00310,2024-08-17,2024-08-18,CUST0184,PROD0973,76,0.12
Direct Sales,ORD00311,2023-10-24,2023-10-31,CUST0293,PROD0022,100,0.29
Reseller,ORD00312,2023-05-15,2023-05-24,CUST0673,PROD0778,12,0.46
Retail Store,ORD00313,2024-02-03,2024-02-12,CUST0594,PROD0884,5,0.24
Online,ORD00314,2025-03-07,2025-03-15,CUST0050,PROD0410,12,0.48
Retail Store,ORD00315,2024-12-31,2025-01-09,CUST0319,PROD0337,9,0.17
Retail Store,ORD00316,2023-05-31,2023-06-02,CUST0886,PROD0876,67,0.2
Reseller,ORD00317,2023-08-29,2023-09-02,CUST0476,PROD0903,24,0.09
Retail Store,ORD00318,2023-09-02,2023-09-11,CUST0124,PROD0813,9,0.1
Retail Store,ORD00319,2023-06-10,2023-06-16,CUST0963,PROD0143,85,0.18
Retail Store,ORD00320,2024-03-20,2024-03-30,CUST0377,PROD0009,7,0.03
Online,ORD00321,2025-01-28,2025-02-02,CUST0394,PROD0499,61,0.37
